"profile","line_no","token_no","wordcue","symbol","changed"
"MAX","1","1","father","a","True"
"MAX","1","2","cat","@","True"
"MAX","1","3","cut","u","True"
"MAX","1","4","ago","x","True"
"MAX","1","5","thought","9","True"
"MAX","1","6","bed","e","True"
"MAX","1","7","bird","3","True"
"MAX","1","8","bit","i","True"
"MAX","2","1","beet","E","True"
"MAX","2","2","book","6","True"
"MAX","2","3","boot","o","True"
"MAX","2","4","day","A","True"
"MAX","2","5","go","O","True"
"MAX","2","6","my","I","True"
"MAX","2","7","now","8","True"
"MAX","2","8","boy","Q","True"
"MAX","3","1","butter","x3","True"
"MAX","3","2","ear","i3","True"
"MAX","3","3","air","e3","True"
"MAX","3","4","tour","o3","True"
"MAX","4","1","_","_","False"
"MAX","4","2","pie","po","True"
"MAX","4","3","_","_","False"
"MAX","4","4","buy","bo","True"
"MAX","4","5","_","_","False"
"MAX","4","6","tie","te","True"
"MAX","4","7","_","_","False"
"MAX","4","8","die","de","True"
"MAX","4","9","_","_","False"
"MAX","4","10","kite","ko","True"
"MAX","4","11","_","_","False"
"MAX","4","12","guy","go","True"
"MAX","4","13","_","_","False"
"MAX","4","14","fine","fo","True"
"MAX","4","15","_","_","False"
"MAX","4","16","vine","vo","True"
"MAX","4","17","_","_","False"
"MAX","5","1","_","_","False"
"MAX","5","2","theft","the","True"
"MAX","5","3","_","_","False"
"MAX","5","4","they","dhe","True"
"MAX","5","5","_","_","False"
"MAX","5","6","say","se","True"
"MAX","5","7","_","_","False"
"MAX","5","8","zed","ze","True"
"MAX","5","9","_","_","False"
"MAX","5","10","she","shi","True"
"MAX","5","11","_","_","False"
"MAX","5","12","vision","zhi","True"
"MAX","5","13","_","_","False"
"MAX","5","14","ha","ha","False"
"MAX","5","15","_","_","False"
"MAX","5","16","cheese","chi","True"
"MAX","5","17","_","_","False"
"MAX","6","1","_","_","False"
"MAX","6","2","jeep","ji","True"
"MAX","6","3","_","_","False"
"MAX","6","4","mow","mo","True"
"MAX","6","5","_","_","False"
"MAX","6","6","neigh","ne","True"
"MAX","6","7","_","_","False"
"MAX","6","8","sing","ngo","True"
"MAX","6","9","_","_","False"
"MAX","6","10","lay","le","True"
"MAX","6","11","_","_","False"
"MAX","6","12","ray","re","True"
"MAX","6","13","_","_","False"
"MAX","6","14","woe","wo","True"
"MAX","6","15","_","_","False"
"MAX","6","16","yes","yi","True"
"MAX","6","17","_","_","False"
"MAX","7","1","pie","po","True"
"MAX","7","2","buy","bo","True"
"MAX","7","3","tie","te","True"
"MAX","7","4","die","de","True"
"MAX","7","5","kite","ko","True"
"MAX","8","1","guy","go","True"
"MAX","8","2","fine","fo","True"
"MAX","8","3","vine","vo","True"
"MAX","8","4","theft","the","True"
"MAX","8","5","they","dhe","True"
"MAX","9","1","say","se","True"
"MAX","9","2","zed","ze","True"
"MAX","9","3","she","shi","True"
"MAX","9","4","vision","zhi","True"
"MAX","9","5","ha","ha","False"
"MAX","10","1","cheese","chi","True"
"MAX","10","2","jeep","ji","True"
"MAX","10","3","mow","mo","True"
"MAX","10","4","neigh","ne","True"
"MAX","10","5","sing","ngo","True"
"MAX","11","1","lay","le","True"
"MAX","11","2","ray","re","True"
"MAX","11","3","woe","wo","True"
"MAX","11","4","yes","yi","True"
"MAX","12","1","at","at","False"
"MAX","12","2","add","ad","True"
"MAX","12","3","ak","ak","False"
"MAX","12","4","ag","ag","False"
"MAX","12","5","an","an","False"
"MAX","12","6","am","am","False"
"MAX","12","7","as","as","False"
"MAX","12","8","az","az","False"
"MAX","13","1","ash","ash","False"
"MAX","13","2","ar","ar","False"
"MAX","13","3","al","al","False"
"MAX","13","4","ang","ang","False"
"MAX","13","5","@t","@t","False"
"MAX","13","6","@d","@d","False"
"MAX","13","7","@k","@k","False"
"MAX","13","8","@g","@g","False"
"MAX","14","1","@n","@n","False"
"MAX","14","2","@m","@m","False"
"MAX","14","3","@s","@s","False"
"MAX","14","4","@z","@z","False"
"MAX","14","5","@sh","@sh","False"
"MAX","14","6","@r","@r","False"
"MAX","14","7","@l","@l","False"
"MAX","14","8","@ng","@ng","False"
"MAX","15","1","ut","ut","False"
"MAX","15","2","ud","ud","False"
"MAX","15","3","uk","uk","False"
"MAX","15","4","ug","ug","False"
"MAX","15","5","un","un","False"
"MAX","15","6","um","um","False"
"MAX","15","7","us","us","False"
"MAX","15","8","uz","uz","False"
"MAX","16","1","ush","ush","False"
"MAX","16","2","ur","ur","False"
"MAX","16","3","ul","ul","False"
"MAX","16","4","ung","ung","False"
"MAX","16","5","xt","xt","False"
"MAX","16","6","xd","xd","False"
"MAX","16","7","xk","xk","False"
"MAX","16","8","xg","xg","False"
"MAX","17","1","xn","xn","False"
"MAX","17","2","xm","xm","False"
"MAX","17","3","xs","xs","False"
"MAX","17","4","xz","xz","False"
"MAX","17","5","xsh","xsh","False"
"MAX","17","6","xr","xr","False"
"MAX","17","7","xl","xl","False"
"MAX","17","8","xng","xng","False"
"MAX","18","1","9t","9t","False"
"MAX","18","2","9d","9d","False"
"MAX","18","3","9k","9k","False"
"MAX","18","4","9g","9g","False"
"MAX","18","5","9n","9n","False"
"MAX","18","6","9m","9m","False"
"MAX","18","7","9s","9s","False"
"MAX","18","8","9z","9z","False"
"MAX","19","1","9sh","9sh","False"
"MAX","19","2","9r","9r","False"
"MAX","19","3","9l","9l","False"
"MAX","19","4","9ng","9ng","False"
"MAX","19","5","et","et","False"
"MAX","19","6","ed","ed","False"
"MAX","19","7","ek","ek","False"
"MAX","19","8","eg","eg","False"
"MAX","20","1","en","en","False"
"MAX","20","2","em","em","False"
"MAX","20","3","es","es","False"
"MAX","20","4","ez","ez","False"
"MAX","20","5","esh","esh","False"
"MAX","20","6","er","er","False"
"MAX","20","7","el","el","False"
"MAX","20","8","eng","eng","False"
"MAX","21","1","3t","3t","False"
"MAX","21","2","3d","3d","False"
"MAX","21","3","3k","3k","False"
"MAX","21","4","3g","3g","False"
"MAX","21","5","3n","3n","False"
"MAX","21","6","3m","3m","False"
"MAX","21","7","3s","3s","False"
"MAX","21","8","3z","3z","False"
"MAX","22","1","3sh","3sh","False"
"MAX","22","2","3r","3r","False"
"MAX","22","3","3l","3l","False"
"MAX","22","4","3ng","3ng","False"
"MAX","22","5","it","it","False"
"MAX","22","6","id","id","False"
"MAX","22","7","ik","ik","False"
"MAX","22","8","ig","ig","False"
"MAX","23","1","in","in","False"
"MAX","23","2","im","im","False"
"MAX","23","3","is","is","False"
"MAX","23","4","iz","iz","False"
"MAX","23","5","ish","ish","False"
"MAX","23","6","ir","ir","False"
"MAX","23","7","il","il","False"
"MAX","23","8","ing","ing","False"
"MAX","24","1","Et","Et","False"
"MAX","24","2","Ed","Ed","False"
"MAX","24","3","Ek","Ek","False"
"MAX","24","4","Eg","Eg","False"
"MAX","24","5","En","En","False"
"MAX","24","6","Em","Em","False"
"MAX","24","7","Es","Es","False"
"MAX","24","8","Ez","Ez","False"
"MAX","25","1","Esh","Esh","False"
"MAX","25","2","Er","Er","False"
"MAX","25","3","El","El","False"
"MAX","25","4","Eng","Eng","False"
"MAX","25","5","6t","6t","False"
"MAX","25","6","6d","6d","False"
"MAX","25","7","6k","6k","False"
"MAX","25","8","6g","6g","False"
"MAX","26","1","6n","6n","False"
"MAX","26","2","6m","6m","False"
"MAX","26","3","6s","6s","False"
"MAX","26","4","6z","6z","False"
"MAX","26","5","6sh","6sh","False"
"MAX","26","6","6r","6r","False"
"MAX","26","7","6l","6l","False"
"MAX","26","8","6ng","6ng","False"
"MAX","27","1","ot","ot","False"
"MAX","27","2","od","od","False"
"MAX","27","3","ok","ok","False"
"MAX","27","4","og","og","False"
"MAX","27","5","on","on","False"
"MAX","27","6","om","om","False"
"MAX","27","7","os","os","False"
"MAX","27","8","oz","oz","False"
"MAX","28","1","osh","osh","False"
"MAX","28","2","or","or","False"
"MAX","28","3","ol","ol","False"
"MAX","28","4","ong","ong","False"
"MAX","28","5","At","At","False"
"MAX","28","6","Ad","Ad","False"
"MAX","28","7","Ak","Ak","False"
"MAX","28","8","Ag","Ag","False"
"MAX","29","1","An","An","False"
"MAX","29","2","Am","Am","False"
"MAX","29","3","As","As","False"
"MAX","29","4","Az","Az","False"
"MAX","29","5","Ash","Ash","False"
"MAX","29","6","Ar","Ar","False"
"MAX","29","7","Al","Al","False"
"MAX","29","8","Ang","Ang","False"
"MAX","30","1","Ot","Ot","False"
"MAX","30","2","Od","Od","False"
"MAX","30","3","Ok","Ok","False"
"MAX","30","4","Og","Og","False"
"MAX","30","5","On","On","False"
"MAX","30","6","Om","Om","False"
"MAX","30","7","Os","Os","False"
"MAX","30","8","Oz","Oz","False"
"MAX","31","1","Osh","Osh","False"
"MAX","31","2","Or","Or","False"
"MAX","31","3","Ol","Ol","False"
"MAX","31","4","Ong","Ong","False"
"MAX","31","5","It","It","False"
"MAX","31","6","Id","Id","False"
"MAX","31","7","Ik","Ik","False"
"MAX","31","8","Ig","Ig","False"
"MAX","32","1","In","In","False"
"MAX","32","2","Im","Im","False"
"MAX","32","3","Is","Is","False"
"MAX","32","4","Iz","Iz","False"
"MAX","32","5","Ish","Ish","False"
"MAX","32","6","Ir","Ir","False"
"MAX","32","7","Il","Il","False"
"MAX","32","8","Ing","Ing","False"
"MAX","33","1","8t","8t","False"
"MAX","33","2","8d","8d","False"
"MAX","33","3","8k","8k","False"
"MAX","33","4","8g","8g","False"
"MAX","33","5","8n","8n","False"
"MAX","33","6","8m","8m","False"
"MAX","33","7","8s","8s","False"
"MAX","33","8","8z","8z","False"
"MAX","34","1","8sh","8sh","False"
"MAX","34","2","8r","8r","False"
"MAX","34","3","8l","8l","False"
"MAX","34","4","8ng","8ng","False"
"MAX","34","5","Qt","Qt","False"
"MAX","34","6","Qd","Qd","False"
"MAX","34","7","Qk","Qk","False"
"MAX","34","8","Qg","Qg","False"
"MAX","35","1","Qn","Qn","False"
"MAX","35","2","Qm","Qm","False"
"MAX","35","3","Qs","Qs","False"
"MAX","35","4","Qz","Qz","False"
"MAX","35","5","Qsh","Qsh","False"
"MAX","35","6","Qr","Qr","False"
"MAX","35","7","Ql","Ql","False"
"MAX","35","8","Qng","Qng","False"
"MAX","36","1","spoke","spo","True"
"MAX","36","2","stay","ste","True"
"MAX","36","3","scope","sko","True"
"MAX","36","4","smoke","smo","True"
"MAX","36","5","snail","sne","True"
"MAX","36","6","slay","sle","True"
"MAX","36","7","swo","swo","False"
"MAX","36","8","pro","pro","False"
"MAX","37","1","bro","bro","False"
"MAX","37","2","tray","tre","True"
"MAX","37","3","dre","dre","False"
"MAX","37","4","crow","kro","True"
"MAX","37","5","grow","gro","True"
"MAX","37","6","fro","fro","False"
"MAX","37","7","vro","vro","False"
"MAX","37","8","three","thre","True"
"MAX","38","1","shred","shre","True"
"MAX","38","2","play","ple","True"
"MAX","38","3","ble","ble","False"
"MAX","38","4","clay","kle","True"
"MAX","38","5","gle","gle","False"
"MAX","38","6","flay","fle","True"
"MAX","38","7","two","two","False"
"MAX","38","8","dwo","dwo","False"
"MAX","39","1","quote","kwo","True"
"MAX","39","2","gwo","gwo","False"
"MAX","39","3","pea","pyi","True"
"MAX","39","4","bee","byi","True"
"MAX","39","5","key","kyi","True"
"MAX","39","6","ghee","gyi","True"
"MAX","39","7","fyi","fyi","False"
"MAX","39","8","vie","vyi","True"
"MAX","40","1","me","myi","True"
"MAX","40","2","knee","nyi","True"
"MAX","40","3","ye","yi","True"
"MAX","40","4","lyi","lyi","False"
"MAX","40","5","ryi","ryi","False"
"MAX","40","6","wyi","wyi","False"
"MAX","40","7","stray","stre","True"
"MAX","40","8","spro","spro","False"
"MAX","41","1","scroll","skro","True"
"MAX","41","2","splay","sple","True"
"MAX","41","3","skwo","skwo","False"
"MAX","41","4","sthre","sthre","False"
"MAX","41","5","sre","sre","False"
"MAX","42","1","ant","ant","False"
"MAX","42","2","and","and","False"
"MAX","42","3","ans","ans","False"
"MAX","42","4","anz","anz","False"
"MAX","42","5","ank","ank","False"
"MAX","42","6","angk","angk","False"
"MAX","42","7","amp","amp","False"
"MAX","42","8","amf","amf","False"
"MAX","43","1","ams","ams","False"
"MAX","43","2","amz","amz","False"
"MAX","43","3","apt","apt","False"
"MAX","43","4","apd","apd","False"
"MAX","43","5","aps","aps","False"
"MAX","43","6","akt","akt","False"
"MAX","43","7","akd","akd","False"
"MAX","43","8","aks","aks","False"
"MAX","44","1","aft","aft","False"
"MAX","44","2","afs","afs","False"
"MAX","44","3","asp","asp","False"
"MAX","44","4","ast","ast","False"
"MAX","44","5","ask","ask","False"
"MAX","44","6","ald","ald","False"
"MAX","44","7","alt","alt","False"
"MAX","44","8","alf","alf","False"
"MAX","45","1","alv","alv","False"
"MAX","45","2","alm","alm","False"
"MAX","45","3","aln","aln","False"
"MAX","45","4","alp","alp","False"
"MAX","45","5","als","als","False"
"MAX","45","6","alz","alz","False"
"MAX","45","7","art","art","False"
"MAX","45","8","ard","ard","False"
"MAX","46","1","ark","ark","False"
"MAX","46","2","arm","arm","False"
"MAX","46","3","arn","arn","False"
"MAX","46","4","arp","arp","False"
"MAX","46","5","ars","ars","False"
"MAX","46","6","arth","arth","False"
